beta,k,likelihood
0.6734693877551021,0.10877551020408165,0.001051974359564429
0.6734693877551021,0.11081632653061226,0.001436621089525918
0.6734693877551021,0.11285714285714286,0.0018851231830734213
0.6734693877551021,0.11489795918367349,0.0023747924510943807
0.6734693877551021,0.1169387755102041,0.002869424327562751
0.6734693877551021,0.1189795918367347,0.0033220597427595865
0.6734693877551021,0.12102040816326531,0.003681190631541696
0.6734693877551021,0.12306122448979592,0.0038996446944595717
0.6734693877551021,0.12510204081632653,0.003944271266159739
0.6734693877551021,0.12714285714285717,0.003803843848308965
0.6734693877551021,0.12918367346938775,0.0034926915235010208
0.6734693877551021,0.1312244897959184,0.0030486213975038884
0.6734693877551021,0.133265306122449,0.0025254061818392615
0.6734693877551021,0.1353061224489796,0.001981869018868124
0.6734693877551021,0.1373469387755102,0.0014706747360172647
0.6734693877551021,0.13938775510204082,0.0010298800377564045
0.6734693877551021,0.14142857142857146,0.0006791429538050159
0.6734693877551021,0.14346938775510204,0.00042078460393424246
0.6734693877551021,0.14551020408163268,0.0002443670736617221
0.6734693877551021,0.14755102040816329,0.00013268062777985708
0.6734693877551021,0.1495918367346939,6.717175654645122e-05
0.6734693877551021,0.1516326530612245,3.1618692741485284e-05
0.6734693877551021,0.1536734693877551,1.3796554329761766e-05
0.6734693877551021,0.15571428571428572,5.562659541745289e-06
0.6734693877551021,0.15775510204081633,2.0654526424806305e-06
0.6734693877551021,0.15979591836734697,7.037537925684066e-07
0.6734693877551021,0.16183673469387755,2.192110442578024e-07
0.6734693877551021,0.16387755102040819,6.217426029871775e-08
0.6734693877551021,0.1659183673469388,1.5989601200584947e-08
0.6734693877551021,0.1679591836734694,3.7120381312089146e-09
0.6734693877551021,0.17,7.742746770878196e-10
0.689795918367347,0.07,1.2269342261123066e-09
0.689795918367347,0.07204081632653062,3.393434825693797e-09
0.689795918367347,0.07408163265306122,9.05692023172387e-09
0.689795918367347,0.07612244897959185,2.333252305679522e-08
0.689795918367347,0.07816326530612246,5.8033820237703654e-08
0.689795918367347,0.08020408163265307,1.3938537941520062e-07
0.689795918367347,0.08224489795918369,3.2331635692854873e-07
0.689795918367347,0.0842857142857143,7.24351182919915e-07
0.689795918367347,0.0863265306122449,1.5674606535638128e-06
0.689795918367347,0.08836734693877552,3.2761420708267556e-06
0.689795918367347,0.09040816326530612,6.613284271968147e-06
0.689795918367347,0.09244897959183675,1.289158715270547e-05
0.689795918367347,0.09448979591836736,2.426345678884358e-05
0.689795918367347,0.09653061224489796,4.4081240828829366e-05
0.689795918367347,0.09857142857142859,7.728270940930335e-05
0.689795918367347,0.1006122448979592,0.00013070282419773153
0.689795918367347,0.1026530612244898,0.00021314830869906964
0.689795918367347,0.10469387755102041,0.0003350163861348353
0.689795918367347,0.10673469387755102,0.0005072270269158644
0.689795918367347,0.10877551020408165,0.0007393107595311873
0.689795918367347,0.11081632653061226,0.001036684030728924
0.689795918367347,0.11285714285714286,0.0013974502448127503
0.689795918367347,0.11489795918367349,0.0018094270688179886
0.689795918367347,0.1169387755102041,0.0022483923151253
0.689795918367347,0.1189795918367347,0.0026785952696105997
0.689795918367347,0.12102040816326531,0.0030562490205322877
0.689795918367347,0.12306122448979592,0.003335979051667555
0.689795918367347,0.12510204081632653,0.0034791996842067183
0.689795918367347,0.12714285714285717,0.0034624707589800546
0.689795918367347,0.12918367346938775,0.003283462070197273
0.689795918367347,0.1312244897959184,0.002962530667205767
0.689795918367347,0.133265306122449,0.002539101756911836
0.689795918367347,0.1353061224489796,0.0020636633591426955
0.689795918367347,0.1373469387755102,0.0015876172058349404
0.689795918367347,0.13938775510204082,0.0011538701778055663
0.689795918367347,0.14142857142857146,0.0007906338694860868
0.689795918367347,0.14346938775510204,0.0005096227255999372
0.689795918367347,0.14551020408163268,0.00030829502865590126
0.689795918367347,0.14755102040816329,0.0001746051703728416
0.689795918367347,0.1495918367346939,9.233897031628101e-05
0.689795918367347,0.1516326530612245,4.5472374180648144e-05
0.689795918367347,0.1536734693877551,2.079082161659962e-05
0.689795918367347,0.15571428571428572,8.798521046890356e-06
0.689795918367347,0.15775510204081633,3.4350753671011366e-06
0.689795918367347,0.15979591836734697,1.2329456699418816e-06
0.689795918367347,0.16183673469387755,4.0535806747379116e-07
0.689795918367347,0.16387755102040819,1.2160070729020257e-07
0.689795918367347,0.1659183673469388,3.3147836001445436e-08
0.689795918367347,0.1679591836734694,8.175503262942329e-09
0.689795918367347,0.17,1.816043214213053e-09
0.7061224489795919,0.07,5.418750534529607e-10
0.7061224489795919,0.07204081632653062,1.5326985370103546e-09
0.7061224489795919,0.07408163265306122,4.183263373794247e-09
0.7061224489795919,0.07612244897959185,1.1020469787152781e-08
0.7061224489795919,0.07816326530612246,2.802968833568733e-08
0.7061224489795919,0.08020408163265307,6.884256400171571e-08
0.7061224489795919,0.08224489795918369,1.6329903521465613e-07
0.7061224489795919,0.0842857142857143,3.741488754882576e-07
0.7061224489795919,0.0863265306122449,8.280652457397905e-07
0.7061224489795919,0.08836734693877552,1.7703007351037912e-06
0.7061224489795919,0.09040816326530612,3.655716199205674e-06
0.7061224489795919,0.09244897959183675,7.2911881102133016e-06
0.7061224489795919,0.09448979591836736,1.4042949792878756e-05
0.7061224489795919,0.09653061224489796,2.6113323133568082e-05
0.7061224489795919,0.09857142857142859,4.686993939015832e-05
0.7061224489795919,0.1006122448979592,8.117350373711976e-05
0.7061224489795919,0.1026530612244898,0.00013559850791716456
0.7061224489795919,0.10469387755102041,0.00021838482063131454
0.7061224489795919,0.10673469387755102,0.0003389186934193248
0.7061224489795919,0.10877551020408165,0.0005065523825430021
0.7061224489795919,0.11081632653061226,0.0007286684294313821
0.7061224489795919,0.11285714285714286,0.0010080989301010387
0.7061224489795919,0.11489795918367349,0.0013403052101710318
0.7061224489795919,0.1169387755102041,0.0017110362691185952
0.7061224489795919,0.1189795918367347,0.002095385820070943
0.7061224489795919,0.12102040816326531,0.0024591100408544453
0.7061224489795919,0.12306122448979592,0.002762646156834077
0.7061224489795919,0.12510204081632653,0.002967515504547849
0.7061224489795919,0.12714285714285717,0.0030438953072719445
0.7061224489795919,0.12918367346938775,0.002977445598379043
0.7061224489795919,0.1312244897959184,0.002773333182050224
0.7061224489795919,0.133265306122449,0.002455995122795105
0.7061224489795919,0.1353061224489796,0.002064419253264719
0.7061224489795919,0.1373469387755102,0.001644157845575821
0.7061224489795919,0.13938775510204082,0.0012383545485612792
0.7061224489795919,0.14142857142857146,0.0008803008434507346
0.7061224489795919,0.14346938775510204,0.0005893540985582351
0.7061224489795919,0.14551020408163268,0.0003707644492085368
0.7061224489795919,0.14755102040816329,0.00021865241763993992
0.7061224489795919,0.1495918367346939,0.00012057023861944306
0.7061224489795919,0.1516326530612245,6.199905730925957e-05
0.7061224489795919,0.1536734693877551,2.9644875657790906e-05
0.7061224489795919,0.15571428571428572,1.3140795485226777e-05
0.7061224489795919,0.15775510204081633,5.382856100659347e-06
0.7061224489795919,0.15979591836734697,2.030740132255406e-06
0.7061224489795919,0.16183673469387755,7.030614962379321e-07
0.7061224489795919,0.16387755102040819,2.2252954067575856e-07
0.7061224489795919,0.1659183673469388,6.413599242374759e-08
0.7061224489795919,0.1679591836734694,1.6761060438491854e-08
0.7061224489795919,0.17,3.9541070841187076e-09
0.7224489795918367,0.07,2.368381654854261e-10
0.7224489795918367,0.07204081632653062,6.847219072741822e-10
0.7224489795918367,0.07408163265306122,1.910084371493428e-09
0.7224489795918367,0.07612244897959185,5.142804725121217e-09
0.7224489795918367,0.07816326530612246,1.3368162328117058e-08
0.7224489795918367,0.08020408163265307,3.355548747815263e-08
0.7224489795918367,0.08224489795918369,8.134891397469009e-08
0.7224489795918367,0.0842857142857143,1.9049873769302437e-07
0.7224489795918367,0.0863265306122449,4.3094249524464277e-07
0.7224489795918367,0.08836734693877552,9.417736327176242e-07
0.7224489795918367,0.09040816326530612,1.9882208380550663e-06
0.7224489795918367,0.09244897959183675,4.0545414353337805e-06
0.7224489795918367,0.09448979591836736,7.98587855296613e-06
0.7224489795918367,0.09653061224489796,1.5188971801963266e-05
0.7224489795918367,0.09857142857142859,2.7890424282394017e-05
0.7224489795918367,0.1006122448979592,4.942812674811794e-05
0.7224489795918367,0.1026530612244898,8.451443869873634e-05
0.7224489795918367,0.10469387755102041,0.00013936199437649608
0.7224489795918367,0.10673469387755102,0.0002215165703293361
0.7224489795918367,0.10877551020408165,0.0003392190993660298
0.7224489795918367,0.11081632653061226,0.0005001514881422835
0.7224489795918367,0.11285714285714286,0.0007095374229022923
0.7224489795918367,0.11489795918367349,0.0009677790033357383
0.7224489795918367,0.1169387755102041,0.001268081778359479
0.7224489795918367,0.1189795918367347,0.0015947728419423884
0.7224489795918367,0.12102040816326531,0.0019231241697957192
0.7224489795918367,0.12306122448979592,0.002221335076980378
0.7224489795918367,0.12510204081632653,0.00245484436774511
0.7224489795918367,0.12714285714285717,0.002592412073846362
0.7224489795918367,0.12918367346938775,0.0026126542732188215
0.7224489795918367,0.1312244897959184,0.002509252399905516
0.7224489795918367,0.133265306122449,0.0022931644265831654
0.7224489795918367,0.1353061224489796,0.001990920305388597
0.7224489795918367,0.1373469387755102,0.0016392803564623248
0.7224489795918367,0.13938775510204082,0.0012777253096813426
0.7224489795918367,0.14142857142857146,0.0009409359469350671
0.7224489795918367,0.14346938775510204,0.0006533125709791758
0.7224489795918367,0.14551020408163268,0.0004267413802655055
0.7224489795918367,0.14755102040816329,0.0002616237792088007
0.7224489795918367,0.1495918367346939,0.00015016993619878553
0.7224489795918367,0.1516326530612245,8.04900824306444e-05
0.7224489795918367,0.1536734693877551,4.017427342125021e-05
0.7224489795918367,0.15571428571428572,1.8617512727748898e-05
0.7224489795918367,0.15775510204081633,7.985650437617635e-06
0.7224489795918367,0.15979591836734697,3.1599665931471627e-06
0.7224489795918367,0.16183673469387755,1.1495402038137302e-06
0.7224489795918367,0.16387755102040819,3.830313045953309e-07
0.7224489795918367,0.1659183673469388,1.164448313708226e-07
0.7224489795918367,0.1679591836734694,3.216569355080706e-08
0.7224489795918367,0.17,8.038252047502086e-09
0.7387755102040816,0.07,1.0259702927665089e-10
0.7387755102040816,0.07204081632653062,3.0302632897480173e-10
0.7387755102040816,0.07408163265306122,8.635229201678798e-10
0.7387755102040816,0.07612244897959185,2.374958548768007e-09
0.7387755102040816,0.07816326530612246,6.305938301194914e-09
0.7387755102040816,0.08020408163265307,1.6168104096437602e-08
0.7387755102040816,0.08224489795918369,4.0037685010360635e-08
0.7387755102040816,0.0842857142857143,9.577320510510078e-08
0.7387755102040816,0.0863265306122449,2.2132389311975475e-07
0.7387755102040816,0.08836734693877552,4.941337517617694e-07
0.7387755102040816,0.09040816326530612,1.0658436864101527e-06
0.7387755102040816,0.09244897959183675,2.221026218256638e-06
0.7387755102040816,0.09448979591836736,4.47075003211959e-06
0.7387755102040816,0.09653061224489796,8.691713678866e-06
0.7387755102040816,0.09857142857142859,1.6316850226215466e-05
0.7387755102040816,0.1006122448979592,2.957031252296151e-05
0.7387755102040816,0.1026530612244898,5.171559163189129e-05
0.7387755102040816,0.10469387755102041,8.724977383636806e-05
0.7387755102040816,0.10673469387755102,0.00014193474976786333
0.7387755102040816,0.10877551020408165,0.00022252130073396913
0.7387755102040816,0.11081632653061226,0.0003360170346945988
0.7387755102040816,0.11285714285714286,0.0004884015482284483
0.7387755102040816,0.11489795918367349,0.0006828224923733459
0.7387755102040816,0.1169387755102041,0.0009175115136480504
0.7387755102040816,0.1189795918367347,0.001183896696742075
0.7387755102040816,0.12102040816326531,0.0014655715630887954
0.7387755102040816,0.12306122448979592,0.001738797348451
0.7387755102040816,0.12510204081632653,0.0019749750864048797
0.7387755102040816,0.12714285714285717,0.0021450122295325483
0.7387755102040816,0.12918367346938775,0.0022248438121886776
0.7387755102040816,0.1312244897959184,0.0022007805386787295
0.7387755102040816,0.133265306122449,0.002073124057984505
0.7387755102040816,0.1353061224489796,0.0018568010415603664
0.7387755102040816,0.1373469387755102,0.001578597796973286
0.7387755102040816,0.13938775510204082,0.001271658455715814
0.7387755102040816,0.14142857142857146,0.0009688115110066727
0.7387755102040816,0.14346938775510204,0.0006966308581645426
0.7387755102040816,0.14551020408163268,0.00047177053176535765
0.7387755102040816,0.14755102040816329,0.0003002178111542968
0.7387755102040816,0.1495918367346939,0.00017909044841224258
0.7387755102040816,0.1516326530612245,9.989148245437636e-05
0.7387755102040816,0.1536734693877551,5.19550924671092e-05
0.7387755102040816,0.15571428571428572,2.512612205420838e-05
0.7387755102040816,0.15775510204081633,1.1264228273617901e-05
0.7387755102040816,0.15979591836734697,4.666165999494848e-06
0.7387755102040816,0.16183673469387755,1.7800202639024859e-06
0.7387755102040816,0.16387755102040819,6.230657726742675e-07
0.7387755102040816,0.1659183673469388,1.9935887439505643e-07
0.7387755102040816,0.1679591836734694,5.807432321854082e-08
0.7387755102040816,0.17,1.5336785423022453e-08
0.7551020408163265,0.07,4.411001363433417e-11
0.7551020408163265,0.07204081632653062,1.330317723665262e-10
0.7551020408163265,0.07408163265306122,3.8707146854526105e-10
0.7551020408163265,0.07612244897959185,1.0869066861636501e-09
0.7551020408163265,0.07816326530612246,2.9463813059743346e-09
0.7551020408163265,0.08020408163265307,7.712465526280007e-09
0.7551020408163265,0.08224489795918369,1.9498360597610414e-08
0.7551020408163265,0.0842857142857143,4.7618620251674766e-08
0.7551020408163265,0.0863265306122449,1.1235238097132183e-07
0.7551020408163265,0.08836734693877552,2.561217459046506e-07
0.7551020408163265,0.09040816326530612,5.641306679879583e-07
0.7551020408163265,0.09244897959183675,1.2005224588770051e-06
0.7551020408163265,0.09448979591836736,2.468219198104933e-06
0.7551020408163265,0.09653061224489796,4.901875472682724e-06
0.7551020408163265,0.09857142857142859,9.402088080148815e-06
0.7551020408163265,0.1006122448979592,1.7412604993699915e-05
0.7551020408163265,0.1026530612244898,3.112786671959739e-05
0.7551020408163265,0.10469387755102041,5.369380426677043e-05
0.7551020408163265,0.10673469387755102,8.93315294673838e-05
0.7551020408163265,0.10877551020408165,0.0001432783221957519
0.7551020408163265,0.11081632653061226,0.00022141789111688277
0.7551020408163265,0.11285714285714286,0.0003294837339340654
0.7551020408163265,0.11489795918367349,0.00047178824452008365
0.7551020408163265,0.1169387755102041,0.0006495674685463423
0.7551020408163265,0.1189795918367347,0.0008592229422516451
0.7551020408163265,0.12102040816326531,0.001090936675472443
0.7551020408163265,0.12306122448979592,0.0013282473620473793
0.7551020408163265,0.12510204081632653,0.0015491109742476416
0.7551020408163265,0.12714285714285717,0.0017286700075576993
0.7551020408163265,0.12918367346938775,0.001843450523063475
0.7551020408163265,0.1312244897959184,0.001876138840018614
0.7551020408163265,0.133265306122449,0.0018196825418033923
0.7551020408163265,0.1353061224489796,0.0016794364662691276
0.7551020408163265,0.1373469387755102,0.0014725300188897054
0.7551020408163265,0.13938775510204082,0.0012244635676856997
0.7551020408163265,0.14142857142857146,0.0009638474462744165
0.7551020408163265,0.14346938775510204,0.0007168030659944772
0.7551020408163265,0.14551020408163268,0.0005025917532414738
0.7551020408163265,0.14755102040816329,0.00033150755072135695
0.7551020408163265,0.1495918367346939,0.00020521724598507386
0.7551020408163265,0.1516326530612245,0.00011893088996407356
0.7551020408163265,0.1536734693877551,6.435599700469333e-05
0.7551020408163265,0.15571428571428572,3.242514925310106e-05
0.7551020408163265,0.15775510204081633,1.5166557755129905e-05
0.7551020408163265,0.15979591836734697,6.5651153492577984e-06
0.7551020408163265,0.16183673469387755,2.6212414532677834e-06
0.7551020408163265,0.16387755102040819,9.619594229254778e-07
0.7551020408163265,0.1659183673469388,3.232804990369346e-07
0.7551020408163265,0.1679591836734694,9.909936883028587e-08
0.7551020408163265,0.17,2.7594919228912792e-08
0.7714285714285716,0.07,1.8844657644889783e-11
0.7714285714285716,0.07204081632653062,5.800682413122036e-11
0.7714285714285716,0.07408163265306122,1.7224835502533454e-10
0.7714285714285716,0.07612244897959185,4.935947352588771e-10
0.7714285714285716,0.07816326530612246,1.365408833196282e-09
0.7714285714285716,0.08020408163265307,3.647128819850286e-09
0.7714285714285716,0.08224489795918369,9.408849348273471e-09
0.7714285714285716,0.0842857142857143,2.3447708077306367e-08
0.7714285714285716,0.0863265306122449,5.6455231208988825e-08
0.7714285714285716,0.08836734693877552,1.3133748069403156e-07
0.7714285714285716,0.09040816326530612,2.952387868488484e-07
0.7714285714285716,0.09244897959183675,6.412924068899521e-07
0.7714285714285716,0.09448979591836736,1.345897722675898e-06
0.7714285714285716,0.09653061224489796,2.7289376747516243e-06
0.7714285714285716,0.09857142857142859,5.344776745359175e-06
0.7714285714285716,0.1006122448979592,1.010938012147325e-05
0.7714285714285716,0.1026530612244898,1.8461131444989047e-05
0.7714285714285716,0.10469387755102041,3.253758624638817e-05
0.7714285714285716,0.10673469387755102,5.532658682648809e-05
0.7714285714285716,0.10877551020408165,9.072049127999951e-05
0.7714285714285716,0.11081632653061226,0.0001433750955332316
0.7714285714285716,0.11285714285714286,0.00021826509095452273
0.7714285714285716,0.11489795918367349,0.0003198550400442
0.7714285714285716,0.1169387755102041,0.0004508855912839766
0.7714285714285716,0.1189795918367347,0.0006109116601147328
0.7714285714285716,0.12102040816326531,0.000794898578872764
0.7714285714285716,0.12306122448979592,0.0009923278759001585
0.7714285714285716,0.12510204081632653,0.001187307054793494
0.7714285714285716,0.12714285714285717,0.0013600458352317822
0.7714285714285716,0.12918367346938775,0.0014897299866359814
0.7714285714285716,0.1312244897959184,0.0015583574176835466
0.7714285714285716,0.133265306122449,0.0015546534644590574
0.7714285714285716,0.1353061224489796,0.0014769522054284192
0.7714285714285716,0.1373469387755102,0.0013340770601574705
0.7714285714285716,0.13938775510204082,0.0011437901848278208
0.7714285714285716,0.14142857142857146,0.000929146348351052
0.7714285714285716,0.14346938775510204,0.0007137815056592934
0.7714285714285716,0.14551020408163268,0.0005174976396292265
0.7714285714285716,0.14755102040816329,0.0003533270052600516
0.7714285714285716,0.1495918367346939,0.00022666075771263688
0.7714285714285716,0.1516326530612245,0.00013628624901927005
0.7714285714285716,0.1536734693877551,7.661001037658693e-05
0.7714285714285716,0.15571428571428572,4.0150558676633743e-05
0.7714285714285716,0.15775510204081633,1.9562075061344032e-05
0.7714285714285716,0.15979591836734697,8.833370304634265e-06
0.7714285714285716,0.16183673469387755,3.6848472683018794e-06
0.7714285714285716,0.16387755102040819,1.4151608173676899e-06
0.7714285714285716,0.1659183673469388,4.985528247277172e-07
0.7714285714285716,0.1679591836734694,1.6049848259052375e-07
0.7714285714285716,0.17,4.702459133029302e-08
0.7877551020408164,0.07,8.008739986424977e-12
0.7877551020408164,0.07204081632653062,2.5149972652726766e-11
0.7877551020408164,0.07408163265306122,7.618362259916952e-11
0.7877551020408164,0.07612244897959185,2.2268811842833438e-10
0.7877551020408164,0.07816326530612246,6.283299844708947e-10
0.7877551020408164,0.08020408163265307,1.7118290019954348e-09
0.7877551020408164,0.08224489795918369,4.504256480800725e-09
0.7877551020408164,0.0842857142857143,1.1448939682632725e-08
0.7877551020408164,0.0863265306122449,2.8116188785088613e-08
0.7877551020408164,0.08836734693877552,6.671844940131249e-08
0.7877551020408164,0.09040816326530612,1.529896674084609e-07
0.7877551020408164,0.09244897959183675,3.3900940273343653e-07
0.7877551020408164,0.09448979591836736,7.259046852385372e-07
0.7877551020408164,0.09653061224489796,1.5018540317257835e-06
0.7877551020408164,0.09857142857142859,3.0018909731612994e-06
0.7877551020408164,0.1006122448979592,5.795569483335623e-06
0.7877551020408164,0.1026530612244898,1.080492593436517e-05
0.7877551020408164,0.10469387755102041,1.9446315253408725e-05
0.7877551020408164,0.10673469387755102,3.3773983883355996e-05
0.7877551020408164,0.10877551020408165,5.658089497324145e-05
0.7877551020408164,0.11081632653061226,9.138727879844963e-05
0.7877551020408164,0.11285714285714286,0.00014222892547228571
0.7877551020408164,0.11489795918367349,0.00021315979433679665
0.7877551020408164,0.1169387755102041,0.00030742344106121937
0.7877551020408164,0.1189795918367347,0.0004263353709133302
0.7877551020408164,0.12102040816326531,0.0005680478796014491
0.7877551020408164,0.12306122448979592,0.000726509553122137
0.7877551020408164,0.12510204081632653,0.0008910252151225086
0.7877551020408164,0.12714285714285717,0.0010468030450043763
0.7877551020408164,0.12918367346938775,0.0011766940791849468
0.7877551020408164,0.1312244897959184,0.0012639933687440495
0.7877551020408164,0.133265306122449,0.0012957699349747278
0.7877551020408164,0.1353061224489796,0.0012658745333685721
0.7877551020408164,0.1373469387755102,0.0011767049964392087
0.7877551020408164,0.13938775510204082,0.001039077884462776
0.7877551020408164,0.14142857142857146,0.0008701104831505109
0.7877551020408164,0.14346938775510204,0.000689666944923094
0.7877551020408164,0.14551020408163268,0.0005163978602411425
0.7877551020408164,0.14755102040816329,0.0003644993210727143
0.7877551020408164,0.1495918367346939,0.00024199528175510092
0.7877551020408164,0.1516326530612245,0.0001507600022787933
0.7877551020408164,0.1536734693877551,8.791101642604246e-05
0.7877551020408164,0.15571428571428572,4.785439109036142e-05
0.7877551020408164,0.15775510204081633,2.4249133669891522e-05
0.7877551020408164,0.15979591836734697,1.1404307941952499e-05
0.7877551020408164,0.16183673469387755,4.962107988102031e-06
0.7877551020408164,0.16387755102040819,1.9908308146285364e-06
0.7877551020408164,0.1659183673469388,7.338975780457966e-07
0.7877551020408164,0.1679591836734694,2.4765263553380837e-07
0.7877551020408164,0.17,7.619682342937988e-08
0.8040816326530613,0.07,3.38917845809992e-12
0.8040816326530613,0.07204081632653062,1.0853477837051834e-11
0.8040816326530613,0.07408163265306122,3.352418392798844e-11
0.8040816326530613,0.07612244897959185,9.991454745301995e-11
0.8040816326530613,0.07816326530612246,2.87429140455515e-10
0.8040816326530613,0.08020408163265307,7.983580440884968e-10
0.8040816326530613,0.08224489795918369,2.1416320775178497e-09
0.8040816326530613,0.0842857142857143,5.549694072055344e-09
0.8040816326530613,0.0863265306122449,1.3894652323069635e-08
0.8040816326530613,0.08836734693877552,3.361539507639842e-08
0.8040816326530613,0.09040816326530612,7.859184182370805e-08
0.8040816326530613,0.09244897959183675,1.7757467216619573e-07
0.8040816326530613,0.09448979591836736,3.8774184227441386e-07
0.8040816326530613,0.09653061224489796,8.1815169133208e-07
0.8040816326530613,0.09857142857142859,1.6680265396433882e-06
0.8040816326530613,0.1006122448979592,3.2852994280960728e-06
0.8040816326530613,0.1026530612244898,6.24957606758818e-06
0.8040816326530613,0.10469387755102041,1.1479044014940948e-05
0.8040816326530613,0.10673469387755102,2.0351243012049335e-05
0.8040816326530613,0.10877551020408165,3.4812127816345756e-05
0.8040816326530613,0.11081632653061226,5.7427787049252456e-05
0.8040816326530613,0.11285714285714286,9.131355977868356e-05
0.8040816326530613,0.11489795918367349,0.00013986577544825886
0.8040816326530613,0.1169387755102041,0.00020623508028021318
0.8040816326530613,0.1189795918367347,0.00029252978624970003
0.8040816326530613,0.12102040816326531,0.0003988267968288897
0.8040816326530613,0.12306122448979592,0.000522183330706049
0.8040816326530613,0.12510204081632653,0.0006559492777652186
0.8040816326530613,0.12714285714285717,0.0007897240764892547
0.8040816326530613,0.12918367346938775,0.0009102306046125601
0.8040816326530613,0.1312244897959184,0.0010031685569440213
0.8040816326530613,0.133265306122449,0.0010557937626241244
0.8040816326530613,0.1353061224489796,0.0010596502137327306
0.8040816326530613,0.1373469387755102,0.0010126917442276784
0.8040816326530613,0.13938775510204082,0.000920093526140897
0.8040816326530613,0.14142857142857146,0.0007933941403878343
0.8040816326530613,0.14346938775510204,0.0006481301256244905
0.8040816326530613,0.14551020408163268,0.00050062768640598
0.8040816326530613,0.14755102040816329,0.0003648859269357272
0.8040816326530613,0.1495918367346939,0.00025040529513064484
0.8040816326530613,0.1516326530612245,0.00016142482583535552
0.8040816326530613,0.1536734693877551,9.751526733925759e-05
0.8040816326530613,0.15571428571428572,5.505810479789139e-05
0.8040816326530613,0.15775510204081633,2.8974748105277695e-05
0.8040816326530613,0.15979591836734697,1.4170994606310677e-05
0.8040816326530613,0.16183673469387755,6.421274228555235e-06
0.8040816326530613,0.16387755102040819,2.686963907147367e-06
0.8040816326530613,0.1659183673469388,1.0347111769338552e-06
0.8040816326530613,0.1679591836734694,3.653450116494447e-07
0.8040816326530613,0.17,1.178236456619032e-07
0.8204081632653062,0.07,1.4294408438110683e-12
0.8204081632653062,0.07204081632653062,4.666258254902466e-12
0.8204081632653062,0.07408163265306122,1.4690913713944615e-11
0.8204081632653062,0.07612244897959185,4.462500260079358e-11
0.8204081632653062,0.07816326530612246,1.3083182851591947e-10
0.8204081632653062,0.08020408163265307,3.703343487974187e-10
0.8204081632653062,0.08224489795918369,1.0123768688411579e-09
0.8204081632653062,0.0842857142857143,2.6733880561415756e-09
0.8204081632653062,0.0863265306122449,6.8208469534762906e-09
0.8204081632653062,0.08836734693877552,1.6816529895384814e-08
0.8204081632653062,0.09040816326530612,4.006832547554372e-08
0.8204081632653062,0.09244897959183675,9.226920245363831e-08
0.8204081632653062,0.09448979591836736,2.053551673391864e-07
0.8204081632653062,0.09653061224489796,4.4170083984829187e-07
0.8204081632653062,0.09857142857142859,9.180837742810415e-07
0.8204081632653062,0.1006122448979592,1.8437515650143197e-06
0.8204081632653062,0.1026530612244898,3.5768371189328378e-06
0.8204081632653062,0.10469387755102041,6.701294940911288e-06
0.8204081632653062,0.10673469387755102,1.2121103477822009e-05
0.8204081632653062,0.10877551020408165,2.1158488970006852e-05
0.8204081632653062,0.11081632653061226,3.562828120042447e-05
0.8204081632653062,0.11285714285714286,5.784345080676678e-05
0.8204081632653062,0.11489795918367349,9.049318054911907e-05
0.8204081632653062,0.1169387755102041,0.0001363339742728252
0.8204081632653062,0.1189795918367347,0.0001976574785963303
0.8204081632653062,0.12102040816326531,0.0002755539960652668
0.8204081632653062,0.12306122448979592,0.0003690760914917519
0.8204081632653062,0.12510204081632653,0.0004745031940293217
0.8204081632653062,0.12714285714285717,0.0005849791199316576
0.8204081632653062,0.12918367346938775,0.0006907929737267361
0.8204081632653062,0.1312244897959184,0.0007804643484998099
0.8204081632653062,0.133265306122449,0.0008425750852931787
0.8204081632653062,0.1353061224489796,0.0008680149596083024
0.8204081632653062,0.1373469387755102,0.0008520787396634671
0.8204081632653062,0.13938775510204082,0.000795780707080881
0.8204081632653062,0.14142857142857146,0.0007059110137355017
0.8204081632653062,0.14346938775510204,0.0005937224884538408
0.8204081632653062,0.14551020408163268,0.0004725832277671261
0.8204081632653062,0.14755102040816329,0.0003552766590276861
0.8204081632653062,0.1495918367346939,0.0002517248982508758
0.8204081632653062,0.1516326530612245,0.0001677170348529521
0.8204081632653062,0.1536734693877551,0.00010482864503296951
0.8204081632653062,0.15571428571428572,6.131007863065943e-05
0.8204081632653062,0.15775510204081633,3.3462931003833725e-05
0.8204081632653062,0.15979591836734697,1.699565126445156e-05
0.8204081632653062,0.16183673469387755,8.008326309557402e-06
0.8204081632653062,0.16387755102040819,3.489693524690956e-06
0.8204081632653062,0.1659183673469388,1.4015379997838677e-06
0.8204081632653062,0.1679591836734694,5.169395781775975e-07
0.8204081632653062,0.17,1.744405594805687e-07
0.8367346938775511,0.07,6.013523428688181e-13
0.8367346938775511,0.07204081632653062,2.0002959812221216e-12
0.8367346938775511,0.07408163265306122,6.4165036565459205e-12
0.8367346938775511,0.07612244897959185,1.985723221797011e-11
0.8367346938775511,0.07816326530612246,5.930851378951659e-11
0.8367346938775511,0.08020408163265307,1.7101697287313807e-10
0.8367346938775511,0.08224489795918369,4.762269042639529e-10
0.8367346938775511,0.0842857142857143,1.2810084364879673e-09
0.8367346938775511,0.0863265306122449,3.329243203811152e-09
0.8367346938775511,0.08836734693877552,8.36117489526228e-09
0.8367346938775511,0.09040816326530612,2.029411543049307e-08
